left,bottom,right,top,Area
410000,5639000,411000,5640000,1000603.315
410000,5640000,411000,5641000,1000603.76
410000,5641000,411000,5642000,1000603.041
410000,5642000,411000,5643000,1000603.625
410000,5643000,411000,5644000,1000603.094
410000,5644000,411000,5645000,1000604.732
410000,5645000,411000,5646000,1000602.783
410000,5646000,411000,5647000,1000603.696
410000,5647000,411000,5648000,1000603.53
410000,5648000,411000,5649000,1000603.756
410000,5649000,411000,5650000,1000603.55
410000,5650000,411000,5651000,1000603.592
410000,5651000,411000,5652000,1000603.247
410000,5652000,411000,5653000,1000603.932
410000,5653000,411000,5654000,1000603.632
410000,5654000,411000,5655000,1000603.493
410000,5655000,411000,5656000,1000603.147
410000,5656000,411000,5657000,1000604.145
410000,5657000,411000,5658000,1000603.752
410000,5658000,411000,5659000,1000602.79
410000,5659000,411000,5660000,1000603.943
410000,5660000,411000,5661000,1000603.385
410000,5661000,411000,5662000,1000603.849
410000,5662000,411000,5663000,1000603.663
410000,5663000,411000,5664000,1000603.439
410000,5664000,411000,5665000,1000604.236
410000,5665000,411000,5666000,1000602.922
410000,5666000,411000,5667000,1000603.219
410000,5667000,411000,5668000,1000603.717
410000,5668000,411000,5669000,1000603.183
410000,5669000,411000,5670000,1000604.04
410000,5670000,411000,5671000,1000603.648
410000,5671000,411000,5672000,1000602.853
410000,5672000,411000,5673000,1000603.768
410000,5673000,411000,5674000,1000604.061
410000,5674000,411000,5675000,1000603.964
410000,5675000,411000,5676000,1000602.976
410000,5676000,411000,5677000,1000603.735
410000,5677000,411000,5678000,1000603.834
410000,5678000,411000,5679000,1000603.438
410000,5679000,411000,5680000,1000603.894
410000,5680000,411000,5681000,1000603.087
410000,5681000,411000,5682000,1000603.616
410000,5682000,411000,5683000,1000603.521
410000,5683000,411000,5684000,1000603.728
410000,5684000,411000,5685000,1000603.258
410000,5685000,411000,5686000,1000604.353
410000,5686000,411000,5687000,1000602.921
410000,5687000,411000,5688000,1000603.551
410000,5688000,411000,5689000,1000603.468
410000,5689000,411000,5690000,1000603.579
410000,5690000,411000,5691000,1000603.849
410000,5691000,411000,5692000,1000603.228
410000,5692000,411000,5693000,1000603.707
410000,5693000,411000,5694000,1000603.649
410000,5694000,411000,5695000,1000603.661
410000,5695000,411000,5696000,1000602.87
410000,5696000,411000,5697000,1000603.995
410000,5697000,411000,5698000,1000603.324
410000,5698000,411000,5699000,1000604.157
410000,5699000,411000,5700000,1000603.57
410000,5700000,411000,5701000,1000603.792
410000,5701000,411000,5702000,1000602.625
410000,5702000,411000,5703000,1000603.98
410000,5703000,411000,5704000,1000603.25
410000,5704000,411000,5705000,1000604.166
410000,5705000,411000,5706000,1000603.608
410000,5706000,411000,5707000,1000603.27
410000,5707000,411000,5708000,1000604.05
410000,5708000,411000,5709000,1000603.299
410000,5709000,411000,5710000,1000603.903
410000,5710000,411000,5711000,1000603.642
410000,5711000,411000,5712000,1000603.134
410000,5712000,411000,5713000,1000603.482
410000,5713000,411000,5714000,1000604.134
410000,5714000,411000,5715000,1000603.137
410000,5715000,411000,5716000,1000603.783
410000,5716000,411000,5717000,1000602.838
410000,5717000,411000,5718000,1000603.768
410000,5718000,411000,5719000,1000604.128
410000,5719000,411000,5720000,1000603.537
410000,5720000,411000,5721000,1000602.723
410000,5721000,411000,5722000,1000604.658
410000,5722000,411000,5723000,1000603.284
410000,5723000,411000,5724000,1000603.637
410000,5724000,411000,5725000,1000603.766
410000,5725000,411000,5726000,1000603.151
410000,5726000,411000,5727000,1000603.68
410000,5727000,411000,5728000,1000604.185
410000,5728000,411000,5729000,1000603.745
410000,5729000,411000,5730000,1000602.934
410000,5730000,411000,5731000,1000603.64
410000,5731000,411000,5732000,1000603.574
410000,5732000,411000,5733000,1000603.197
410000,5733000,411000,5734000,1000603.494
410000,5734000,411000,5735000,1000604.034
410000,5735000,411000,5736000,1000603.448
410000,5736000,411000,5737000,1000603.536
410000,5737000,411000,5738000,1000604.21
410000,5738000,411000,5739000,1000603.45
410000,5739000,411000,5740000,1000603.499
410000,5740000,411000,5741000,1000603.936
410000,5741000,411000,5742000,1000603.568
410000,5742000,411000,5743000,1000603.379
410000,5743000,411000,5744000,1000603.258
410000,5744000,411000,5745000,1000603.981
410000,5745000,411000,5746000,1000603.49
410000,5746000,411000,5747000,1000603.327
410000,5747000,411000,5748000,1000603.981
410000,5748000,411000,5749000,1000603.337
410000,5749000,411000,5750000,1000603.448
410000,5750000,411000,5751000,1000603.798
410000,5751000,411000,5752000,1000603.577
410000,5752000,411000,5753000,1000603.554
410000,5753000,411000,5754000,1000603.365
410000,5754000,411000,5755000,1000604.205
410000,5755000,411000,5756000,1000603.213
410000,5756000,411000,5757000,1000604.105
410000,5757000,411000,5758000,1000602.951
410000,5758000,411000,5759000,1000603.851
410000,5759000,411000,5760000,1000603.666
410000,5760000,411000,5761000,1000603.121
410000,5761000,411000,5762000,1000603.69
410000,5762000,411000,5763000,1000603.386
410000,5763000,411000,5764000,1000604.282
410000,5764000,411000,5765000,1000603.919
410000,5765000,411000,5766000,1000602.644
410000,5766000,411000,5767000,1000604.057
410000,5767000,411000,5768000,1000603.362
410000,5768000,411000,5769000,1000604.29
410000,5769000,411000,5770000,1000602.469
410000,5770000,411000,5771000,1000604.447
410000,5771000,411000,5772000,1000602.986
410000,5772000,411000,5773000,1000604.561
410000,5773000,411000,5774000,1000603.641
410000,5774000,411000,5775000,1000602.639
410000,5775000,411000,5776000,1000603.932
410000,5776000,411000,5777000,1000603.488
410000,5777000,411000,5778000,1000603.804
410000,5778000,411000,5779000,1000603.867
410000,5779000,411000,5780000,1000603.778
410000,5780000,411000,5781000,1000603.437
410000,5781000,411000,5782000,1000603.668
410000,5782000,411000,5783000,1000603.816
410000,5783000,411000,5784000,1000603.238
410000,5784000,411000,5785000,1000603.72
410000,5785000,411000,5786000,1000603.141
410000,5786000,411000,5787000,1000604.109
410000,5787000,411000,5788000,1000603.291
410000,5788000,411000,5789000,1000603.517
410000,5789000,411000,5790000,1000603.756
410000,5790000,411000,5791000,1000603.826
410000,5791000,411000,5792000,1000603.81
410000,5792000,411000,5793000,1000603.082
410000,5793000,411000,5794000,1000604.037
410000,5794000,411000,5795000,1000603.374
410000,5795000,411000,5796000,1000603.446
410000,5796000,411000,5797000,1000603.74
410000,5797000,411000,5798000,1000604.056
410000,5798000,411000,5799000,1000602.978
410000,5799000,411000,5800000,1000603.608
410000,5800000,411000,5801000,1000603.735
410000,5801000,411000,5802000,1000604.607
410000,5802000,411000,5803000,1000603.03
410000,5803000,411000,5804000,1000603.821
410000,5804000,411000,5805000,1000602.806
410000,5805000,411000,5806000,1000603.412
410000,5806000,411000,5807000,1000604.261
410000,5807000,411000,5808000,1000603.161
410000,5808000,411000,5809000,1000603.752
410000,5809000,411000,5810000,1000604.265
410000,5810000,411000,5811000,1000603.482
410000,5811000,411000,5812000,1000603.736
410000,5812000,411000,5813000,1000603.583
410000,5813000,411000,5814000,1000603.68
410000,5814000,411000,5815000,1000602.957
410000,5815000,411000,5816000,1000604.076
410000,5816000,411000,5817000,1000603.423
410000,5817000,411000,5818000,1000603.412
410000,5818000,411000,5819000,1000604.274
410000,5819000,411000,5820000,1000602.484
410000,5820000,411000,5821000,1000604.933
410000,5821000,411000,5822000,1000603.375
410000,5822000,411000,5823000,1000603.486
410000,5823000,411000,5824000,1000603.76
410000,5824000,411000,5825000,1000603.297
410000,5825000,411000,5826000,1000604.114
410000,5826000,411000,5827000,1000603.724
410000,5827000,411000,5828000,1000603.072
410000,5828000,411000,5829000,1000603.708
410000,5829000,411000,5830000,1000604.015
410000,5830000,411000,5831000,1000603.426
410000,5831000,411000,5832000,1000603.231
410000,5832000,411000,5833000,1000603.592
410000,5833000,411000,5834000,1000603.699
410000,5834000,411000,5835000,1000603.563
410000,5835000,411000,5836000,1000603.813
410000,5866000,411000,5867000,973795.425
410000,5867000,411000,5868000,992491.091
410000,5877000,411000,5878000,1000603.891
410000,5878000,411000,5879000,1000604.12
410000,5879000,411000,5880000,1000603.69
410000,5880000,411000,5881000,1000603.805
410000,5881000,411000,5882000,1000603.66
410000,5882000,411000,5883000,1000603.573
410000,5883000,411000,5884000,1000603.713
410000,5884000,411000,5885000,1000602.951
410000,5885000,411000,5886000,1000603.77
410000,5886000,411000,5887000,1000603.45
410000,5887000,411000,5888000,1000603.83
410000,5888000,411000,5889000,1000604.587
410000,5889000,411000,5890000,1000603.247
410000,5890000,411000,5891000,1000603.328
410000,5891000,411000,5892000,988816.779
411000,5620000,412000,5621000,1000607.659
411000,5621000,412000,5622000,1000608.98
411000,5622000,412000,5623000,1000607.181
411000,5623000,412000,5624000,1000607.919
411000,5624000,412000,5625000,1000607.937
411000,5625000,412000,5626000,1000608.362
411000,5626000,412000,5627000,1000606.962
411000,5627000,412000,5628000,1000608.045
411000,5628000,412000,5629000,1000608.233
411000,5629000,412000,5630000,1000608.03
411000,5630000,412000,5631000,1000607.904
411000,5631000,412000,5632000,1000607.39
411000,5632000,412000,5633000,1000608.432
411000,5633000,412000,5634000,1000607.742
411000,5634000,412000,5635000,1000607.868
411000,5635000,412000,5636000,1000608.346
411000,5636000,412000,5637000,1000607.648
411000,5637000,412000,5638000,1000608.551
411000,5638000,412000,5639000,1000607.491
411000,5639000,412000,5640000,1000608.171
411000,5640000,412000,5641000,1000607.444
411000,5641000,412000,5642000,1000608.177
411000,5642000,412000,5643000,1000607.827
411000,5643000,412000,5644000,1000608.474
411000,5644000,412000,5645000,1000607.068
411000,5645000,412000,5646000,1000608.091
411000,5646000,412000,5647000,1000608.029
411000,5647000,412000,5648000,1000608.688
411000,5648000,412000,5649000,1000607.202
411000,5649000,412000,5650000,1000608.695
411000,5650000,412000,5651000,1000607.395
411000,5651000,412000,5652000,1000607.972
411000,5652000,412000,5653000,1000608.06
411000,5653000,412000,5654000,1000607.947
411000,5654000,412000,5655000,1000607.345
411000,5655000,412000,5656000,1000608.436
411000,5656000,412000,5657000,1000607.699
411000,5657000,412000,5658000,1000608.05
411000,5658000,412000,5659000,1000607.593
411000,5659000,412000,5660000,1000607.991
411000,5660000,412000,5661000,1000608.32
411000,5661000,412000,5662000,1000607.428
411000,5662000,412000,5663000,1000608.209
411000,5663000,412000,5664000,1000607.737
411000,5664000,412000,5665000,1000608.017
411000,5665000,412000,5666000,1000607.995
411000,5666000,412000,5667000,1000607.956
411000,5667000,412000,5668000,1000608.16
411000,5668000,412000,5669000,1000608.074
411000,5669000,412000,5670000,1000607.726
411000,5670000,412000,5671000,1000607.58
411000,5671000,412000,5672000,1000608.894
411000,5672000,412000,5673000,1000607.781
411000,5673000,412000,5674000,1000607.661
411000,5674000,412000,5675000,1000607.276
411000,5675000,412000,5676000,1000608.621
411000,5676000,412000,5677000,1000607.735
411000,5677000,412000,5678000,1000608.059
411000,5678000,412000,5679000,1000607.628
411000,5679000,412000,5680000,1000608.263
411000,5680000,412000,5681000,1000607.818
411000,5681000,412000,5682000,1000607.861
411000,5682000,412000,5683000,1000608.608
411000,5683000,412000,5684000,1000607.25
411000,5684000,412000,5685000,1000607.945
411000,5685000,412000,5686000,1000608.012
411000,5686000,412000,5687000,1000608.097
411000,5687000,412000,5688000,1000608.2
411000,5688000,412000,5689000,1000608.088
411000,5689000,412000,5690000,1000607.725
411000,5690000,412000,5691000,1000607.056
411000,5691000,412000,5692000,1000608.742
411000,5692000,412000,5693000,1000607.964
411000,5693000,412000,5694000,1000607.583
411000,5694000,412000,5695000,1000608.404
411000,5695000,412000,5696000,1000607.444
411000,5696000,412000,5697000,1000608.031
411000,5697000,412000,5698000,1000608.165
411000,5698000,412000,5699000,1000608.138
411000,5699000,412000,5700000,1000607.747
411000,5700000,412000,5701000,1000607.485
411000,5701000,412000,5702000,1000608.454
411000,5702000,412000,5703000,1000607.755
411000,5703000,412000,5704000,1000608.4
411000,5704000,412000,5705000,1000607.675
411000,5705000,412000,5706000,1000608.261
411000,5706000,412000,5707000,1000607.86
411000,5707000,412000,5708000,1000607.536
411000,5708000,412000,5709000,1000608.167
411000,5709000,412000,5710000,1000608.254
411000,5710000,412000,5711000,1000607.796
411000,5711000,412000,5712000,1000608.059
411000,5712000,412000,5713000,1000607.776
411000,5713000,412000,5714000,1000607.508
411000,5714000,412000,5715000,1000607.843
411000,5715000,412000,5716000,1000607.778
411000,5716000,412000,5717000,1000609.111
411000,5717000,412000,5718000,1000607.601
411000,5718000,412000,5719000,1000608.725
411000,5719000,412000,5720000,1000607.153
411000,5720000,412000,5721000,1000608.95
411000,5721000,412000,5722000,1000607.167
411000,5722000,412000,5723000,1000607.869
411000,5723000,412000,5724000,1000607.967
411000,5724000,412000,5725000,1000607.457
411000,5725000,412000,5726000,1000608.195
411000,5726000,412000,5727000,1000608.12
411000,5727000,412000,5728000,1000607.53
411000,5728000,412000,5729000,1000608.328
411000,5729000,412000,5730000,1000607.936
411000,5730000,412000,5731000,1000607.906
411000,5731000,412000,5732000,1000608.298
411000,5732000,412000,5733000,1000607.966
411000,5733000,412000,5734000,1000607.967
411000,5734000,412000,5735000,1000607.568
411000,5735000,412000,5736000,1000608.762
411000,5736000,412000,5737000,1000607.472
411000,5737000,412000,5738000,1000607.776
411000,5738000,412000,5739000,1000608.088
411000,5739000,412000,5740000,1000607.738
411000,5740000,412000,5741000,1000608.069
411000,5741000,412000,5742000,1000607.5
411000,5742000,412000,5743000,1000608.844
411000,5743000,412000,5744000,1000608.142
411000,5744000,412000,5745000,1000607.836
411000,5745000,412000,5746000,1000607.649
411000,5746000,412000,5747000,1000607.944
411000,5747000,412000,5748000,1000607.773
411000,5748000,412000,5749000,1000608.43
411000,5749000,412000,5750000,1000607.776
411000,5750000,412000,5751000,1000607.951
411000,5751000,412000,5752000,1000607.572
411000,5752000,412000,5753000,1000608.323
411000,5753000,412000,5754000,1000608.281
411000,5754000,412000,5755000,1000607.598
411000,5755000,412000,5756000,1000607.98
411000,5756000,412000,5757000,1000608.109
411000,5757000,412000,5758000,1000608.114
411000,5758000,412000,5759000,1000607.694
411000,5759000,412000,5760000,1000607.689
411000,5760000,412000,5761000,1000608.769
411000,5761000,412000,5762000,1000607.631
411000,5762000,412000,5763000,1000607.901
411000,5763000,412000,5764000,1000607.614
411000,5764000,412000,5765000,1000608.694
411000,5765000,412000,5766000,1000607.834
411000,5766000,412000,5767000,1000607.799
411000,5767000,412000,5768000,1000608.349
411000,5768000,412000,5769000,1000607.655
411000,5769000,412000,5770000,1000608.299
411000,5770000,412000,5771000,1000607.889
411000,5771000,412000,5772000,1000607.769
411000,5772000,412000,5773000,1000607.776
411000,5773000,412000,5774000,1000608.109
411000,5774000,412000,5775000,1000607.779
411000,5775000,412000,5776000,1000608.271
411000,5776000,412000,5777000,1000608.459
411000,5777000,412000,5778000,1000607.234
411000,5778000,412000,5779000,1000608.16
411000,5779000,412000,5780000,1000607.604
411000,5780000,412000,5781000,1000608.449
411000,5781000,412000,5782000,1000607.574
